date,pred_cases_mean,pred_cases_q10,pred_cases_q90,pred_icu_mean,pred_icu_q10,pred_icu_q90,pred_deaths_mean,pred_deaths_q10,pred_deaths_q90,pred_hosp_mean,pred_hosp_q10,pred_hosp_q90,beta_mean,tau_i_mean,delta_h_mean,rho_c_mean,q_c_mean,nu_eff,S_mean,V_mean,E_mean,A_mean,I_mean,H_mean,C_mean,R_mean,D_mean,S_q10,V_q10,E_q10,A_q10,I_q10,H_q10,C_q10,R_q10,D_q10,S_q90,V_q90,E_q90,A_q90,I_q90,H_q90,C_q90,R_q90,D_q90,ess,obs_cases,obs_icu,obs_deaths,obs_hosp,raw_cases
2021-11-26,56996.0507693919,45029.76857510364,72440.83368316441,5324.494696949469,4202.101296506895,6679.685262523213,479.50337195049343,378.30072272756337,594.2255862567898,21112.5362845268,16621.016738966733,26676.750321317522,0.45196910369618887,0.0026305514599605185,0.03382441356165205,0.37559258426870107,0.3456491570285382,0.005415000000000006,35712956.217073634,36031357.07695448,1196823.441448917,548703.2808117786,1003237.1826725105,14176.250863196741,2843.191589712603,8593212.767028926,114019.07145248052,34062464.20088189,34367521.789831355,1051794.0996156367,490730.069981225,899316.3308968664,12456.533487303352,2554.8645988503013,7942980.540863848,104605.51027086683,37346908.75857963,37826235.22576973,1359422.9060076042,608560.332336857,1115988.023124238,15778.780258965904,3092.976719683298,9313384.849149657,125498.82022839668,827.4596276381076,54775.213502639526,4270.428571428572,420.0,15638.775510204085,55327.71428571428
2021-11-27,57930.81542241172,45238.14310986175,74226.50161084527,5432.449703825937,4224.129608432367,6806.20449232021,489.8264762052014,379.7962909786034,607.4071034465031,21402.111316901224,16446.95014179377,27376.734082174706,0.44396441835907413,0.0025969783579565956,0.03375855637581392,0.3744012798290508,0.3467356640870216,0.00532222222222232,35536075.93518946,35998149.320032805,1212640.1733578264,562885.1167982171,1030144.862938964,14509.698541378806,2929.505466580158,8745560.267120855,114596.90649162269,33796606.41175088,34152969.43080219,1061035.6084671372,506905.8232068499,927723.4303611,12549.149340353779,2603.282893959242,8084950.179381732,105092.81861889415,37274615.52961613,37930455.98356192,1386323.8310911935,632579.8949770182,1154595.5407416965,16173.333593468984,3209.0062521326445,9490969.231753413,126407.56430037739,1765.1279462901919,55294.717377013716,4363.428571428572,413.57142857142856,15693.469387755102,55429.71428571428
2021-11-28,58644.858780549315,45194.98308086212,74109.70286086765,5525.805500835041,4260.4222792405335,6974.663270277603,497.81682922584565,385.84580628368906,618.475066324819,21587.602684731468,16574.51736816032,27647.87618807678,0.4344081918899092,0.002556013264994923,0.033668259702624576,0.3737202998091142,0.3473700480161352,0.0043238888888889005,35421062.9798139,35886036.3707333,1225345.0491757193,576764.6403616079,1055726.264236267,14785.93885228463,3010.0177073267687,8919756.515167685,115088.87636733483,33613110.84339709,34037417.46578504,1063734.4588738938,516625.19490856887,944154.2116330138,12737.817696332142,2664.5245903322607,8211561.463315203,105695.85627467018,37072726.12120324,37781219.305958636,1386603.0155945136,646189.1666415567,1176442.621171383,16550.03356003217,3300.2533710973357,9714750.553044762,126117.22334559148,1314.1150423431664,55556.04431728604,4451.285714285715,412.0,15667.142857142857,55426.71428571428
2021-11-29,59065.01248921868,44633.498292072625,76441.16051033513,5598.553209178862,4243.714157891037,7014.612489934006,503.81273374524886,385.808778584036,625.97442431769,21670.99773637781,15840.683614551928,28436.125800952927,0.4251221509282099,0.0025077115209135264,0.03355280787498837,0.37285119573905445,0.34737754914848695,0.0050294444444443885,35284482.9415757,35791978.45180484,1234097.2303580532,589114.8885480214,1080217.837839824,15015.516305590967,3083.308830296831,9104100.483831447,115495.96536642364,33470530.10366979,33818995.91458439,1064475.6585578239,521196.76246789616,958236.1610590117,12851.686258109525,2719.127625088265,8319916.717185123,105508.20519513603,36934704.15847985,37956260.008919716,1419600.5711509676,670548.8895258819,1216163.792579186,16785.35526318002,3413.0059761270354,10002364.287188726,126356.76626919687,865.1382523359462,55625.01542244545,4536.428571428572,408.0,15605.91836734694,55045.857142857145
2021-11-30,59211.00787666743,44176.50818028285,77803.3154113706,5656.590500661359,4294.801422138391,7121.8980836414175,507.1773848819699,389.0682813148106,638.6815655228403,21632.501127400337,15543.132335075337,28544.202085337085,0.4155309217741642,0.00245539617655356,0.033423907107987795,0.3727795463238777,0.34719565765238775,0.005537777777777835,35146119.7281715,35721893.24154387,1237795.7666283646,599597.5921468164,1101273.459145202,15174.090307376493,3145.63428734289,9276701.479031682,115754.40772298533,33365161.612786554,33504858.266143367,1062311.1466429783,528380.9027661378,973506.9723432281,12995.237826873004,2775.905357730161,8417888.858454356,105924.59887703764,36735452.01143287,37911048.90339866,1441270.638741826,690202.3777484178,1256680.0087912134,17044.205597675267,3467.264196172266,10376793.21333476,126798.09929992008,1685.6973298041548,55594.36724537904,4603.714285714285,408.0,15514.285714285714,54784.28571428572
2021-12-01,59248.448844348226,43241.941138453934,80003.84984776864,5697.952846659135,4294.476340234369,7209.005041713293,510.3410212273656,390.72960524858723,646.0094159098747,21537.34937136851,14794.475055804813,29471.467962486684,0.40654151151680945,0.0024056359859805482,0.03335176748295509,0.37237217971148134,0.3473711605913954,0.005546111111111025,34994958.37051563,35676268.19957245,1237952.6943478282,608134.6894183891,1119108.912200498,15301.768384184823,3207.688759384618,9446377.176996224,116009.1368072697,33220523.328108672,33238649.46173832,1057746.0766179971,537081.2920422899,984843.8242669074,13111.856131295059,2808.033573746316,8589658.178861208,106391.35389942644,36572356.98469215,37953528.45423065,1479314.02930205,710486.8694270871,1305013.0750317131,17358.617226712413,3585.5851025886327,11191522.137067001,127079.56772165497,1153.9998350056378,55512.381514080495,4664.857142857143,402.7142857142857,15417.551020408164,54502.857142857145
2021-12-02,59153.31623355899,42676.323415268766,78714.8747624943,5724.688008742109,4305.357905540436,7334.877783314583,511.8490454681991,386.6641788981606,658.9708359945596,21406.670004989337,15058.04325103959,29549.19270842764,0.39612546099027035,0.0023643876563284373,0.03330078423789455,0.3724469194506436,0.34884011827913924,0.005453888888888894,34882766.86465139,35621147.22093403,1230760.3485634655,614646.8180602412,1131723.7862672918,15370.480220875448,3261.6358986870073,9601232.299870603,116316.53948196983,33116602.762204513,33338481.634032786,1044134.6381480552,539615.0896706535,993054.5623635541,13093.268135785285,2811.444130945065,8742385.463383494,106585.18705901214,36504569.62556854,38014494.08917953,1439975.8114209317,720504.6150065653,1332946.2852931775,17582.938068759984,3646.7616123142197,11240771.089464055,128080.85940166759,718.8998240908729,55383.305840866284,4715.0,406.7142857142857,15307.142857142857,54022.71428571428
2021-12-03,58900.56504926621,42572.78512227343,79234.94240115806,5743.039358912224,4375.333277993472,7350.664873592955,513.5145619606185,392.1986122068269,655.7109543746238,21252.554574134734,14996.453814585657,29500.09459135369,0.38678149115429755,0.0023293626943473125,0.033231545746527376,0.3716546507486095,0.35059824010914875,0.005260555555555602,34765321.06159682,35584188.03274145,1219356.0955438276,618299.8027248696,1140470.4506574115,15452.623416239361,3319.968845622793,9754094.645137263,116600.5127998886,32867442.339626618,33338086.550702937,1044573.3187344478,545554.9015460978,1005123.1380405128,13372.295663316223,2899.816957256349,8902566.997132195,106754.71470041414,36419831.245765485,37955537.246789,1450825.5715651016,730576.8954590713,1346981.4352819049,17635.72777382583,3710.204560379149,11331054.28880838,128066.15380457281,1684.2752336494527,55205.68883066119,4757.571428571428,405.0,15225.714285714286,53607.71428571428
2021-12-04,58558.560186729854,42165.57712100052,78302.55558863522,5751.363017145826,4439.768633342862,7361.36042333028,514.6375987386483,397.8252817006577,665.8392123967288,21076.850413974236,14711.766466885765,29197.164907574825,0.3783864392178094,0.002297880721934005,0.033166459773265225,0.37065373889730774,0.3524063930437156,0.005066111111111054,34685207.97932451,35517464.09064285,1206055.8951159173,620460.5910850051,1146537.449310846,15516.808313484415,3373.1729618578056,9905476.920350473,116844.58084043337,32867515.531883415,33264728.485347107,1028875.8752980577,543543.6385216634,1000367.3723229299,13574.271992327807,2976.533292736983,9077723.754197953,106749.60868646413,36284158.68077005,37822507.04652693,1422226.1686225552,730499.3458327976,1356285.9750614231,17688.691476953118,3788.098481838726,11469434.425763994,128545.65114560716,1186.7593064454124,54975.08268772443,4799.857142857143,392.57142857142856,15188.367346938774,52948.0
2021-12-05,58261.867591082766,41731.42026314358,78544.69677708647,5746.60316767811,4414.796644844495,7360.915974181504,516.0863621839327,405.20184968357603,666.4587310960203,20923.603673214577,14685.876592913115,29123.047078995074,0.37114710183242366,0.0022759673564493295,0.03311597788264912,0.36874522821311323,0.35452149425252016,0.004367777777777789,34605133.84644236,35443999.603360295,1192786.3349945245,621680.8945133182,1149159.9173162617,15584.210256835944,3427.8671302982198,10067900.76385847,117064.52281891256,32678728.851315632,33196257.436742824,1012731.4936691661,535731.9726627336,996533.3032051448,13729.20515252466,3043.51231134913,9258256.012628058,106557.43922777231,36222550.27942943,37739776.69088094,1417920.3544094455,737404.7316670697,1365498.6932810745,17916.59397383794,3857.562010705724,11700435.964484092,129408.70868849703,778.6504164142484,54686.5919228614,4828.428571428572,381.7142857142857,15220.204081632652,51715.28571428572
2021-12-06,57689.93548953969,40646.61740444839,78499.86829750403,5740.224317201139,4410.174901214893,7309.720167080613,517.2069292179505,406.5369527132059,667.0225645565238,20763.729819060267,14618.665497623546,29300.993478666172,0.3633776684309591,0.0022591728736944088,0.03305120598760744,0.36681901499223674,0.3564568471164669,0.004872222222222205,34531849.44001334,35379239.61210161,1174664.6953245127,620970.72037466,1148856.8482757083,15648.655283921482,3482.7400341803477,10224546.170199871,117404.53945596656,32639257.42993369,33132854.389246885,997106.629285535,538622.3846526666,1002850.1044257962,13894.708296542567,3113.52903142349,9403276.94681542,106741.37270129021,36179096.66129629,37741308.33940477,1408330.5364889388,751266.2083295127,1385759.3794133721,17890.719746220955,3927.048388925369,11906568.776618501,129366.56747349218,1713.6279535383408,54328.564047029504,4847.857142857143,369.4285714285714,15212.653061224488,50429.71428571428
2021-12-07,57060.57432694588,41266.766854646194,77169.71923683274,5731.526669047667,4467.697681273919,7181.414465126808,516.584317262005,411.19563318983916,660.8395394554436,20555.875121828954,14830.397764360034,28769.57540221519,0.3566565337355342,0.002240374627397664,0.03291897391940316,0.3652375239278698,0.35804029132291204,0.005178333333333327,34465177.992481224,35315644.24711751,1156711.5205445779,619168.0974653588,1146899.4331600857,15692.600824277786,3534.940612268551,10376020.292263567,117808.92871939238,32610262.226475608,33224693.201268386,995924.255467946,540945.3085341658,1006344.4447347797,14001.942868292597,3188.486455759395,9594724.886307316,106742.99715370082,35995245.478156716,37572847.307023786,1382485.3702655255,745736.8039798884,1378363.5410107232,17701.60621351093,3966.1548407247856,11957359.085741445,130271.5414618938,1246.3467106659218,53855.83734026192,4868.428571428572,359.2857142857143,15187.346938775512,48827.57142857143
2021-12-08,56297.327448891694,41657.58128926875,75505.78153989009,5718.435820637626,4433.960170593818,7173.914214057017,515.4793832777361,412.90626492330927,653.3977329898777,20360.32667381761,14787.365596214522,28456.99908887687,0.35006031641603197,0.002227562004832252,0.03273185245391342,0.3631086006934165,0.35984421067666617,0.005385555555555652,34381212.77387538,35304282.70654653,1135518.156430337,615400.9189890306,1142523.004390559,15748.555142228299,3589.772038015288,10500169.683036992,118090.29001170273,32578775.91446502,33324448.368187986,975444.8343251438,541971.1517619174,1001669.1547565624,14212.899748971173,3259.1933905697483,9703666.68252749,106819.45921746487,36006989.035503395,37481644.017582156,1348152.8227537647,725391.6570322391,1377598.6216864085,17655.693204820254,4009.7665823799366,12040271.559865002,131252.90233053468,837.7728083371901,53209.92709345868,4882.0,351.57142857142856,15118.367346938776,47540.57142857143
2021-12-09,55488.45871037226,40959.91171441637,73826.32707718038,5693.173037726571,4394.432545718207,7069.645564507794,512.839526541072,413.8967618173959,631.2150392655526,20100.834665258728,15064.03515790662,28019.420619087185,0.34300777284843464,0.0022082635343750653,0.03253493637240054,0.36117930259547953,0.36134181984963604,0.005191666666666661,34343902.75375198,35245214.15353064,1114564.6340853493,611491.2661052146,1137819.0573927145,15762.733348269736,3639.8545656122205,10625667.259661147,118468.0573348269,32459838.113598228,33353375.91354225,961985.2172128971,541250.6345365911,1008566.8469934064,14223.492406803845,3326.5329116699827,9830404.057567218,105622.77843813013,35884986.23501549,37283961.54927305,1325309.4334545885,724310.7337783906,1371624.7577608693,17365.7888318971,4010.9308581800838,12253628.704497896,132921.24622222857,1721.223286335275,52353.82394705851,4892.571428571428,340.42857142857144,15020.61224489796,46333.57142857143
2021-12-10,54490.976629527926,41260.79380266355,70762.68293314896,5656.5031321714505,4366.4126139129385,7055.749314439072,506.5168940556342,410.09078089331604,629.9477960868452,19763.626161215234,15139.627474268707,25991.355009107803,0.3349158835642391,0.0021898688104269137,0.03222396808246041,0.3598596187581646,0.3632170287346689,0.004996666666666559,34383305.68966124,35121096.153790265,1088877.97827592,605074.9032766423,1128128.433260023,15718.638150319317,3682.3147334212586,10751835.073525237,118620.49298707793,32589543.86405797,33298007.01164595,946980.1936626139,539004.2528756924,1007364.8475636126,14165.338292593417,3364.208755416249,9957149.14877604,104574.29597258543,35990488.83538516,37143617.506032065,1266976.8175196175,692999.8315210312,1281037.5394376006,17446.09032492784,4083.5118984374376,11750777.583584687,133238.89766456783,1187.7609283843226,51301.80264076667,4894.714285714285,320.7142857142857,14858.979591836734,44619.857142857145
2021-12-11,53293.85746686328,40463.437907921725,67669.3934294164,5614.811815725846,4251.2376417433325,7018.373580241684,496.9425207130162,400.6403237061608,617.6666416723785,19314.757020621295,15178.7675482942,24857.08562157496,0.3259233057166636,0.0021673661933768844,0.03181608242714778,0.359480841538255,0.36565772442735733,0.005001666666666701,34464894.34665661,34969361.77547407,1057847.8997364203,596253.3732115786,1113953.2557790664,15619.224077977275,3711.259585178537,10875782.821810016,118510.87074403785,32671050.68581389,33046677.385267243,911994.026836873,534958.3835795481,999244.5226884387,13954.10160209168,3390.1285529614456,10121480.524174964,104659.37463113063,36159903.27152122,36861246.18100406,1204216.715128005,666841.844830483,1237883.4579121268,17304.928921831088,4110.835927716561,11546107.214805804,134510.92622577405,703.2763886544599,50115.97757024979,4886.714285714285,318.7142857142857,14603.265306122446,43205.28571428572
