date,cases_mean,cases_q10,cases_q90,deaths_mean,deaths_q10,deaths_q90,icu_mean,icu_q10,icu_q90,hospitalization_proxy_mean,hospitalization_proxy_q10,hospitalization_proxy_q90,ess
2020-05-04,589101.2721066242,589097.938191987,589104.7120871295,1921.0884369096086,1921.0326026664357,1921.1387210077346,19232.543046740342,19231.458864153057,19233.69532353919,90987.5266548529,90985.15863288975,90989.56672486014,249.9999999999999
2020-05-05,577959.2763234755,577955.6034594022,577962.9031092793,1956.9905669256239,1956.9343736589938,1957.041394073814,19846.563468874272,19845.40477324651,19847.657296774352,92553.94380194112,92551.59610139625,92556.04321610897,250.00000000000017
2020-05-06,565502.2383804775,565498.6291084063,565505.990421831,1989.0422731543317,1988.990017054925,1989.0925635445499,20440.04443489384,20438.69615325977,20441.281947045904,93928.51730554702,93926.47660643827,93930.51284600479,249.9999999999999
2020-05-07,551871.0749199257,551867.455270506,551874.6651537654,2017.0246021578757,2016.9728255692498,2017.0804943910985,21009.495274847388,21008.227112268312,21010.6160830175,95101.56049523168,95099.50286560878,95103.91229268018,250.00000000000017
2020-05-08,537213.6911269138,537210.0000437683,537217.5345214631,2040.7579733272855,2040.7027535423354,2040.8067155493904,21551.488991089856,21550.072053671727,21552.599286271823,96065.42544296774,96063.26489503254,96067.40645719328,249.9999999999999
2020-05-09,521681.23960834823,521677.6307391586,521685.3623475077,2060.099248719228,2060.0487120344565,2060.152438253419,22062.8369953004,22061.611484559937,22063.982109860084,96814.25677716968,96812.24195730827,96816.4535344641,250.00000000000017
2020-05-10,505425.93376004376,505422.2054952705,505430.19878024445,2074.9437256133688,2074.888986462279,2074.993866096067,22540.3517276228,22539.12766685649,22541.481693094207,97344.22149142847,97341.98472598495,97346.26574553289,249.9999999999999
2020-05-11,488597.7905967375,488593.95815908094,488601.77876517293,2085.2286882324975,2085.179398611523,2085.2810631751636,22981.236562157643,22980.061459906792,22982.463535069626,97653.4906637327,97651.51494802396,97655.60146444566,250.00000000000017
2020-05-12,471342.13644722576,471338.3798213961,471345.99028148875,2090.9335034834085,2090.8790340669466,2090.991236324547,23382.94619942605,23381.69901631564,23384.339247498,97742.31797311307,97740.1075738837,97744.62336050354,249.9999999999999
2020-05-13,453797.72112408315,453793.7053644891,453801.87192255125,2092.0753471636,2092.0211263415517,2092.1343794718996,23743.14733825323,23741.824932149677,23744.581969320927,97612.83546216144,97610.67773789763,97615.18735677317,250.00000000000017
2020-05-14,436094.9492396851,436090.89268710825,436099.11377743,2088.7062667037726,2088.649684216144,2088.7649277568,24059.811832498937,24058.620282866632,24061.166504151955,97268.84991467281,97266.49902039356,97271.22435343581,249.9999999999999
2020-05-15,418354.3903807258,418350.41107188875,418358.01982583915,2080.9286466097483,2080.873501536136,2080.9899547641858,24331.313228563555,24330.056886698374,24332.608050941835,96716.60601705857,96714.3648773238,96719.15127656671,250.00000000000017
2020-05-16,400685.9373786806,400682.2791847753,400689.9833316915,2068.8671990355656,2068.810761295437,2068.9263387689653,24556.419021983253,24555.196468201066,24557.69213137037,95963.31625345965,95960.98929544349,95965.75881343482,249.9999999999999
2020-05-17,383188.109865263,383183.99216709833,383192.1837311455,2052.681055592754,2052.6213223447007,2052.739188795968,24734.14188168717,24732.88443839322,24735.37205564147,95017.87561978328,95015.39357688255,95020.28780208176,250.00000000000017
2020-05-18,365948.014590592,365943.94303303905,365952.1263531312,2032.5558884737304,2032.499569309062,2032.6144486419032,24863.953807087295,24862.63881591888,24865.26957687174,93890.33423172934,93888.0621657828,93892.72383543084,249.9999999999999
2020-05-19,349040.79911874345,349036.7444583063,349045.24384217523,2008.706225497329,2008.653519735485,2008.7638864796897,24945.640332544528,24944.29363237194,24946.803825293115,92592.09590378335,92590.0307058824,92594.51832772414,250.00000000000017
2020-05-20,332530.608777319,332526.67389952164,332534.73453525093,1981.3662134240083,1981.3105116695956,1981.4200554590952,24979.35761593683,24977.994895577405,24980.614069438143,91135.40196129684,91133.18751125377,91137.57446130073,249.9999999999999
2020-05-21,316470.4675826422,316466.6294537419,316474.4910747568,1950.7860670113873,1950.7326857827595,1950.8420121063332,24965.682985744228,24964.411212905627,24967.07182811312,89533.11774494448,89530.97756072122,89535.331253958,250.00000000000017
2020-05-22,300903.41025411844,300899.7265042816,300907.3399363514,1917.2277715062924,1917.1733292113938,1917.281456573698,24905.48957884142,24904.156176013203,24906.744538411895,87798.57240620411,87796.4088132243,87800.73743103049,249.9999999999999
2020-05-23,285862.7023827644,285859.2236328623,285866.4680780157,1880.9631819696365,1880.910391206144,1881.017925581002,24799.85961688327,24798.45632818047,24801.208150236336,85945.50451583178,85943.46462759681,85947.67600413888,250.00000000000017
2020-05-24,271373.10358163906,271369.6530360324,271376.74723537156,1842.268322657528,1842.2128872284527,1842.326634600982,24650.27598532526,24648.890319264345,24651.522703459083,83987.66120022502,83985.47284398996,83990.07408244164,249.9999999999999
2020-05-25,257451.47515553542,257448.14183960028,257455.02692005932,1801.4241910853586,1801.3737385873492,1801.4836715548356,24458.40147403762,24457.11587842464,24459.682412245875,81938.95664973592,81936.97788437383,81941.41302275668,250.00000000000017
2020-05-26,244107.67222542455,244104.51579235194,244111.30017751458,1758.7041472819328,1758.6503550399334,1758.761468124415,24226.13489969679,24224.854454294134,24227.43297242498,79812.77885710342,79810.62160510485,79815.11254737711,249.9999999999999
2020-05-27,231345.4822033711,231342.47386338087,231348.6999088086,1714.3857155111994,1714.3318986308175,1714.4418308612453,23955.601785058407,23954.286610071813,23956.94279418613,77622.61566634817,77620.47539632102,77624.86331154653,250.00000000000017
2020-05-28,219163.431912648,219160.55024634674,219166.49005960187,1668.7357889596049,1668.6793913211561,1668.792519601162,23649.10590914284,23647.838670614783,23650.381828731068,75381.30157200928,75379.00024289517,75383.61585862376,249.9999999999999
2020-05-29,207555.64463376557,207552.64490629538,207558.59904406124,1622.0124388950055,1621.955948875573,1622.066941696236,23309.10496976421,23307.818576245023,23310.35276628307,73101.12574722966,73098.82963753279,73103.33758070554,250.00000000000017
2020-05-30,196512.36902218437,196509.6880614251,196515.3383802896,1574.4632375637925,1574.4081258806905,1574.5162523127349,22938.2006009478,22936.971504509744,22939.458543229084,70793.74902917445,70791.49530713649,70795.8772042339,249.9999999999999
2020-05-31,186020.9138068358,186018.4129330905,186023.6677808684,1526.3233307296578,1526.2692139369583,1526.3784949611436,22538.84496745422,22537.68075775382,22540.296059408643,68470.25689763766,68468.02138733791,68472.39654563459,250.00000000000017
2020-06-01,176066.08511876385,176063.7298822476,176068.7771484382,1477.8140796490884,1477.7620448099972,1477.8704043332796,22113.6841894772,22112.371461815976,22115.01733697998,66140.90725022717,66138.85948378092,66143.17005070946,249.9999999999999
2020-06-02,166630.7530756062,166628.4284528284,166633.3724085854,1429.1419997428495,1429.0896139439405,1429.196102160196,21665.38161271769,21664.049194278155,21666.643829064455,63815.16755871961,63813.11168427152,63817.350729976395,250.00000000000017
2020-06-03,157696.45073668114,157694.01935721043,157698.79050435807,1380.5020231766086,1380.4523655564947,1380.5564411698138,21196.671874011216,21195.46743800228,21197.867104367328,61501.858128236665,61499.8784829722,61504.09316453371,249.9999999999999
2020-06-04,149243.50135133823,149241.28753016994,149245.72779244304,1332.0685638284049,1332.0180604440202,1332.1204501798686,20710.067371734873,20708.808781617616,20711.310224818186,59208.836321634524,59206.84066462337,59210.91304903615,250.00000000000017
2020-06-05,141251.89210846578,141249.8327224577,141254.066704883,1284.007623746585,1283.9577582011264,1284.060537759321,20208.265753434807,20206.915188369156,20209.51673483554,56943.41927432827,56941.50559565446,56945.54581110345,249.9999999999999
2020-06-06,133701.01587046435,133698.9269472517,133703.09496818698,1236.4615960997912,1236.410358546655,1236.5083444838788,19693.6471617747,19692.23335245282,19694.99224792967,54711.848656949696,54709.89605379615,54713.6011581359,250.00000000000017
2020-06-07,126570.24652947491,126568.36287855764,126572.20882407905,1189.5658845259202,1189.5152835942338,1189.6196867796164,19168.743139011294,19167.397296500905,19170.10255646674,52519.91858609512,52517.96371732762,52522.03480078679,249.9999999999999
2020-06-08,119839.13240022972,119837.2309954707,119841.1635298604,1143.433665806253,1143.3812764197742,1143.4855258932066,18635.802184043347,18634.383634842026,18637.17071743122,50372.402313990504,50370.39158270285,50374.41151152076,250.00000000000017
2020-06-09,113487.4868390701,113485.54678050635,113489.34829499951,1098.1671144062905,1098.1171972680193,1098.2223479310294,18097.057607541105,18095.73838377822,18098.45633627212,48273.5020174147,48271.56912790721,48275.67287201622,249.9999999999999
2020-06-10,107495.59345224516,107493.8028536352,107497.42333540441,1053.856273278639,1053.8087911451648,1053.9112392644217,17554.575228499845,17553.27439592765,17555.91349562671,46226.86952598109,46225.05511504676,46229.05812148182,250.00000000000017
2020-06-11,101844.21461823209,101842.43203421144,101845.84875607054,1010.5757266449624,1010.528891482966,1010.6253033712024,17010.393019947605,17009.065646727176,17011.6342700942,44235.357707657175,44233.591316615486,44237.31371948739,249.9999999999999
2020-06-12,96514.89894681552,96513.2428270755,96516.59084895819,968.3905135329632,968.3418752610039,968.4398864495997,16466.30535087545,16465.017702162975,16467.466771234485,42301.44526443203,42299.56306523022,42303.432565118674,250.00000000000017
2020-06-13,91489.69118694951,91488.0628184784,91491.10996896267,927.3512480443592,927.307878027086,927.3974490547835,15924.046929786446,15922.637012211175,15925.223814782139,40426.883091920776,40425.34252131444,40428.69531089274,249.9999999999999
2020-06-14,86751.47204059426,86749.90847933856,86753.00687422155,887.4989321596738,887.4560485954144,887.5460932337835,15385.221639993788,15383.885155445416,15386.356403408283,38612.9850399861,38611.431423208436,38614.86995787898,250.00000000000017
2020-06-15,82283.90040908522,82282.45227874607,82285.26289153007,848.8667740270706,848.8240985254608,848.9129058852203,14851.280083596328,14850.064686543157,14852.609293935871,36860.735431110916,36859.129034738384,36862.46383925588,249.9999999999999
2020-06-16,78071.32820400887,78069.95225192214,78072.62418239786,811.4744853424133,811.4365323116498,811.5155035794746,14323.469768975969,14322.244807954197,14324.747427701139,35170.51513961335,35169.162328005674,35172.00154223491,250.00000000000017
2020-06-17,74098.93031498988,74097.60875201442,74100.1169188533,775.3394236406292,775.2983455344425,775.3832867679876,13803.021345357953,13801.823023957171,13804.268208366517,33542.59000984472,33541.05869973004,33544.24235180644,249.9999999999999
2020-06-18,70352.5986640442,70351.32070593088,70353.79128051086,740.4654282373532,740.4243747569545,740.5046094705777,13290.938671647766,13289.698035685706,13291.938595301557,31976.633764256607,31975.126021057764,31978.169658819064,250.00000000000017
2020-06-19,66819.02192947218,66817.77853176591,66820.23331056586,706.8564404856268,706.8181445504459,706.8934225395279,12788.240859048554,12787.09956000163,12789.225243953759,30472.31746816533,30470.9025763384,30473.745794736333,249.9999999999999
2020-06-20,63485.59582366506,63484.36985024464,63486.83057283747,674.502450100955,674.4627672040078,674.5389572667227,12295.685368341648,12294.548299124193,12296.778504287871,29028.715600923082,29027.22548488242,29030.061695991786,250.00000000000017
2020-06-21,60340.441953915535,60339.35659562351,60341.54075321963,643.3971575692714,643.3601397652203,643.4353604766332,11814.05180811743,11812.946931839106,11815.087181351037,27645.086288847215,27643.71949720154,27646.5520349012,249.9999999999999
2020-06-22,57372.335371831934,57371.26029022136,57373.449777659844,613.5233134338713,613.4870547790148,613.5608751434546,11343.874525509264,11342.8440217423,11344.89249206526,26320.240430462032,26318.874450610096,26321.68159067379,250.00000000000017
2020-06-23,54570.6658494104,54569.67946327465,54571.674840345804,584.8607414461167,584.8267675216889,584.8988952888141,10885.657150233488,10884.708206824183,10886.666253782125,25052.851049672725,25051.56239228669,25054.32803952594,249.9999999999999
2020-06-24,51925.530924941406,51924.50167536757,51926.56077282304,557.3858994694998,557.352700904984,557.4224725998617,10439.803426962075,10438.815833438655,10440.857575886366,23841.46658946732,23840.23908266302,23842.836675842005,250.00000000000017
2020-06-25,49427.53329823431,49426.59910737639,49428.50608289757,531.0751016113218,531.0410359365513,531.1091364259541,10006.67038966189,10005.717373654816,10007.650603914803,22684.652511300148,22683.36116842122,22685.92791509506,249.9999999999999
2020-06-26,47067.93874963455,47067.02816307728,47068.81032923314,505.89834256443527,505.8655281707652,505.9310189621814,9586.482411109677,9585.412734503205,9587.47182873757,21580.711497544133,21579.547411880692,21581.91056183188,250.00000000000017
2020-06-27,44838.452281612175,44837.55971229455,44839.31981528357,481.82679523131776,481.7949307437781,481.86153219159456,9179.40845390162,9178.376299726475,9180.443385914385,20528.037404857976,20526.903565605968,20529.320964865827,249.9999999999999
2020-06-28,42731.32875952363,42730.445980053264,42732.2145099931,458.8293818202229,458.7990596556007,458.8613194567106,8785.525372018756,8784.502916460944,8786.512677485078,19524.95411052818,19523.896341631116,19526.11540430841,250.00000000000017
2020-06-29,40739.312912236164,40738.48229371323,40740.162850834975,436.87009682251784,436.84123070500664,436.9013812138649,8404.873931759526,8403.89993544243,8405.830246630465,18569.54513183803,18568.53849213591,18570.68835513475,249.9999999999999
2020-06-30,38855.5512784384,38854.7877918406,38856.370536929615,415.9176148248704,415.8865926160126,415.9469176364487,8037.458319769692,8036.560764453553,8038.3929206021,17660.15955932492,17658.999209025107,17661.209917390934,250.00000000000017
2020-07-01,37073.63236314283,37072.85714470333,37074.46804419246,395.9378898264402,395.90658734476006,395.96857097594574,7683.146633272145,7682.156237931729,7684.015218821781,16795.07492072204,16793.948682391725,16796.232567775154,249.9999999999999
2020-07-02,35387.54456951484,35386.79132356783,35388.36890607788,376.8948757406838,376.8664274374604,376.9246538682092,7341.876599965759,7340.949635387485,7342.735646145644,15972.426828475065,15971.417425451873,15973.54196877646,250.00000000000017
2020-07-03,33791.65677698847,33790.9015859149,33792.43642637395,358.7548549362529,358.7248415257637,358.7824541597747,7013.435539470781,7012.50161643224,7014.280291465288,15190.552607449741,15189.464492707435,15191.56059184852,249.9999999999999
2020-07-04,32280.68715177244,32279.891646611683,32281.44375348649,341.4835452215609,341.45431031506996,341.51004053355894,6697.666019744384,6696.847771440196,6698.497330970503,14447.730790743006,14446.62276845621,14448.68774862389,250.00000000000017
2020-07-05,30849.675685716298,30848.973920328168,30850.436387841513,325.0446716042115,325.01810094899884,325.0708312989934,6394.347088437292,6393.5678346169225,6395.216555252465,13742.168458938873,13741.180136991035,13743.087670866778,249.9999999999999
2020-07-06,29493.938623191156,29493.199290925226,29494.650006471114,309.4061017078603,309.37932352459984,309.4317300724603,6103.245349399174,6102.4174851603675,6104.016908781201,13072.297274414132,13071.323614368219,13073.240051823595,250.00000000000017
2020-07-07,28209.14067590524,28208.443995827693,28209.81820461481,294.53258802118586,294.50620436999475,294.55732141475863,5824.067094907564,5823.329946709583,5824.84035098512,12436.4166880058,12435.416047520996,12437.311468679338,249.9999999999999
2020-07-08,26991.159596752866,26990.433416006097,26991.844561911486,280.39200671296373,280.36582150919537,280.41794432232984,5556.505600602149,5555.759663233048,5557.307827626993,11832.99740562854,11832.011835624467,11833.940318213681,250.00000000000017
2020-07-09,25836.198771460262,25835.48443497412,25836.84501326499,266.952734696654,266.9279694275011,266.977647642522,5300.289842236708,5299.529796521478,5301.081568364253,11260.51769864668,11259.614287488756,11261.412208362079,249.9999999999999
2020-07-10,24740.62196301253,24739.94365971826,24741.240452683887,254.1825073635895,254.15795938828458,254.2067617000942,5055.065864401982,5054.302146045829,5055.842050533672,10717.465722082616,10716.57568041191,10718.3337470925,250.00000000000017
2020-07-11,23701.068447008212,23700.422750861107,23701.665417405136,242.05135142177824,242.02651347719478,242.07544217334862,4820.53716843697,4819.780428668489,4821.310083377176,10202.419986179397,10201.511010026838,10203.281123135625,249.9999999999999
2020-07-12,22714.337784768577,22713.71823683225,22714.954026449137,230.52957787339142,230.5060962833849,230.5531991193621,4596.378200636795,4595.609279902842,4597.073390563647,9713.98925615913,9713.158078124025,9714.866590196085,250.00000000000017
2020-07-13,21777.43691173888,21776.857520863017,21778.04138875131,219.58883049177786,219.5639812646164,219.61173483187093,4382.2107940083315,4381.45022326678,4382.975082326596,9250.880134299712,9249.972580628873,9251.683368873946,249.9999999999999
2020-07-14,20887.59809574897,20887.03295544764,20888.18445414925,209.20140449500917,209.17898545259956,209.22237271539885,4177.682431829969,4176.9550139786525,4178.396697441735,8811.8200093005,8811.022911200685,8812.547670577973,250.00000000000017
2020-07-15,20042.153714742046,20041.63083640358,20042.729263150468,199.34116565782682,199.31937405298282,199.3618301648796,3982.4903557839903,3981.8059403782368,3983.119888651029,8395.592742104576,8394.806034168445,8396.349014651016,249.9999999999999
2020-07-16,19238.65213383188,19238.109683805786,19239.17289406172,189.9815579236559,189.9599809858946,190.00253208647015,3796.270447034742,3795.5540343928315,3796.8512357991413,8000.992287016235,8000.233717998225,8001.790512025197,250.00000000000017
2020-07-17,18474.780136139576,18474.254811569463,18475.331242712724,181.09816129225797,181.0779289348232,181.11770310409983,3618.6988604864214,3618.0835735359806,3619.2626272347,7626.903825652304,7626.162799971758,7627.635622723832,249.9999999999999
2020-07-18,17748.350596536868,17747.84545203115,17748.903129480055,172.667885185153,172.64840454331517,172.68800548341628,3449.4602858465896,3448.872587121349,3450.0501271375006,7272.2780171940585,7271.562035373773,7273.0265374758565,250.00000000000017
2020-07-19,17057.305091995113,17056.788841057154,17057.842904020497,164.66781994957512,164.64848857195153,164.68647972183157,3288.195596704017,3287.6304622668263,3288.822457680938,6936.098104343945,6935.378102593856,6936.750270790642,249.9999999999999
2020-07-20,16399.705044450307,16399.176394041344,16400.20612474971,157.07690096149136,157.05783893056417,157.09540652464307,3134.5895112526414,3134.0637078968466,3135.243274333026,6617.421360471839,6616.694834294511,6618.051251648042,250.00000000000017
2020-07-21,15773.747611937542,15773.277480780751,15774.281345509176,149.8734662074643,149.85468342766507,149.89233959051555,2988.3177260671637,2987.7757636948772,2988.973790416184,6315.278365620667,6314.5750416166475,6315.926404544933,249.9999999999999
2020-07-22,15177.723412594722,15177.270330646807,15178.151173689344,143.03724968657434,143.01992715218904,143.0560759023755,2849.056869507629,2848.4699900399446,2849.6859584519775,6028.772683763055,6028.169855357347,6029.432437781881,250.00000000000017
2020-07-23,14610.046426170522,14609.610031328577,14610.488302813523,136.55001966874096,136.53241211141028,136.56783788987357,2716.5341768765566,2715.9990830922507,2717.0716634807222,5757.088310525021,5756.443225288831,5757.743223950861,249.9999999999999
2020-07-24,14069.157931705411,14068.695344576205,14069.58944988254,130.39360399718967,130.3763065501198,130.41082008848824,2590.4221716000293,2589.899068876551,2590.942352892957,5499.441172694178,5498.806097966016,5500.073503134667,250.00000000000017
2020-07-25,13553.674567098282,13553.239941162139,13554.102413502138,124.55128121053359,124.53432615283671,124.56863888917195,2470.454707292154,2469.915800575794,2470.9847412057497,5255.091270400634,5254.482534056778,5255.72586721655,249.9999999999999
2020-07-26,13062.210187421,13061.774108709838,13062.6289577486,119.00666014958666,118.99080290664223,119.02312750540199,2356.345874441982,2355.819314011643,2356.877805861715,5023.326389745624,5022.768935080306,5023.913128778149,250.00000000000017
2020-07-27,12593.538386956732,12593.074258470893,12593.958737031735,113.74367818838795,113.72772319400528,113.75947664203353,2247.8518923005745,2247.37124147086,2248.352934995151,4803.429435020116,4802.842672594562,4803.997225899054,249.9999999999999
2020-07-28,12146.457842506796,12146.028512750208,12146.818790829107,108.7474956817473,108.73231283533165,108.76442974346726,2144.688247126708,2144.2092278714968,2145.191345359969,4594.769116341065,4594.222134558773,4595.395594203556,250.00000000000017
2020-07-29,11719.840032497192,11719.451766270744,11720.20577724039,104.00449603353863,103.98825825001558,104.02045520403628,2046.6253280416392,2046.1785829499963,2047.0984977865276,4396.749618585381,4396.130127395559,4397.340538219527,249.9999999999999
2020-07-30,11312.624255970519,11312.229012903037,11313.038185472096,99.50115270059464,99.48565772090335,99.5165994518322,1953.39482743802,1952.985505648762,1953.8807846278737,4208.800232958655,4208.200140232407,4209.357452923868,250.00000000000017
2020-07-31,10923.82897607827,10923.447646686785,10924.221316720326,95.22527624309076,95.20916100332653,95.24048024428035,1864.8012869414406,1864.3585412209716,1865.2359998801437,4030.382282825072,4029.7671363745694,4030.9536971304688,249.9999999999999
2020-08-01,10552.508681158602,10552.132273990805,10552.88704506003,91.16450168364281,91.14962443958642,91.17836246682322,1780.5928158311556,1780.1597605314132,1781.0051814889293,3860.9775539648026,3860.4224649616995,3861.4900343123118,250.00000000000017
2020-08-02,10197.757096079116,10197.400050699349,10198.129457179813,87.30733381450581,87.29264733312921,87.32119593613166,1700.5407488398628,1700.1157470190176,1700.9274778444458,3700.101385584588,3699.5520980494225,3700.627429351958,249.9999999999999
2020-08-03,9858.75061963308,9858.387608396968,9859.110898410967,83.6427737518562,83.62843122030016,83.65682466338535,1624.4847726650185,1624.0959057423465,1624.851374581465,3547.2592644845276,3546.7090612040365,3547.805837766879,250.00000000000017
2020-08-04,9534.69254529549,9534.325006588777,9535.053426283777,80.160904586249,80.14723176757414,80.17371742339716,1552.2087524424942,1551.8375131084686,1552.5541951949463,3402.0430032538975,3401.518770341551,3402.5355511288262,249.9999999999999
2020-08-05,9224.83152248728,9224.46743876396,9225.21556113139,76.85208009545889,76.83894981049896,76.86525472724392,1483.5278173829115,1483.145571383399,1483.883643126953,3264.042206401567,3263.5523208771037,3264.548331367073,250.00000000000017
2020-08-06,8928.472715799451,8928.089508072708,8928.867279554326,73.70665024811835,73.693621941254,73.71989462993358,1418.264975365898,1417.8674615715884,1418.6158849664882,3132.8421312873356,3132.365648712532,3133.354514750984,249.9999999999999
2020-08-07,8644.946732658418,8644.60203694772,8645.311485005881,70.71661164872887,70.70333078510085,70.72993931720606,1356.2335021840333,1355.8633920530815,1356.6011542469685,3008.1198224678183,3007.6156244510544,3008.627777617704,250.00000000000017
2020-08-08,8373.61659058715,8373.261205966448,8374.005459442447,67.8732960408276,67.86053931910517,67.88668197360057,1297.2893999638723,1296.8777989661255,1297.6385527346083,2889.4948442730984,2889.0400699707325,2890.0156024344465,249.9999999999999
2020-08-09,8113.886012611688,8113.550531820109,8114.262790863375,65.16910821986573,65.15697437189394,65.18162181791412,1241.275445192731,1240.9268727989986,1241.6049124689894,2776.6501983125486,2776.195033889682,2777.1354049065385,250.00000000000017
2020-08-10,7865.190848349248,7864.866357849829,7865.581801683288,62.59723081570314,62.58514201990871,62.609029353568104,1188.0391849548478,1187.6956353915537,1188.3723330499447,2669.30731400814,2668.8518771575355,2669.7529485825607,249.9999999999999
2020-08-11,7626.997136076031,7626.66535788817,7627.357844164194,60.14969910118672,60.13852848684034,60.16121134760612,1137.4354152953913,1137.0923890986658,1137.7675514724617,2567.1234183280426,2566.71603136072,2567.554517520079,250.00000000000017
2020-08-12,7398.800808078511,7398.490835242172,7399.1690847184955,57.82041393540752,57.80944846477776,57.83221203768732,1089.3395225813679,1089.0083173793225,1089.671090439397,2469.8430899786235,2469.44027847287,2470.289533331229,249.9999999999999
2020-08-13,7180.133901576973,7179.834947484479,7180.519793544712,55.60337835831854,55.593167273532124,55.61451576521785,1043.604947575156,1043.3016807418942,1043.926007143777,2377.227835924578,2376.8500245322725,2377.645036514741,250.00000000000017
2020-08-14,6970.531945146979,6970.221675971014,6970.863387010647,53.492507792383236,53.48169651437995,53.5024667254771,1000.1278581792282,999.8348856319059,1000.4194176099742,2289.012063715313,2288.597245161099,2289.382765756703,249.9999999999999
2020-08-15,6769.579564013003,6769.2891754959755,6769.923880319886,51.48202626441596,51.47190242951393,51.49153960129813,958.7853849039069,958.4926156112048,959.0466988178907,2204.956442914573,2204.577698600099,2205.319611216801,250.00000000000017
2020-08-16,6576.8659995906155,6576.570044557098,6577.193882754832,49.566932761710184,49.556477685023,49.577501812006766,919.4724945844497,919.1894924033295,919.7459903325982,2124.8530429402995,2124.451724262616,2125.265363614778,249.9999999999999
2020-08-17,6392.003595781517,6391.729745085566,6392.312287827095,47.742412350552804,47.73240385958022,47.75255961937615,882.0687931123708,881.7706868122382,882.3326788753734,2048.5118115489,2048.1419469188336,2048.9069910853905,250.00000000000017
2020-08-18,6214.642202898948,6214.363964967058,6214.918308465026,46.00337530353085,45.993904741983805,46.013688419242264,846.4946893355681,846.1972586812143,846.8081717312577,1975.7067584302722,1975.3648502721928,1976.0845632594571,249.9999999999999
2020-08-19,6044.418731715572,6044.151418181016,6044.71248901893,44.34577761830012,44.33630483868489,44.35601162073695,812.6572883987009,812.3624836967414,812.939580871894,1906.2739333849006,1905.930526406183,1906.6639901062113,250.00000000000017
2020-08-20,5881.008480811483,5880.735195589502,5881.323753456352,42.76527697539173,42.75614269228167,42.7748220007117,780.4529774835497,780.1561017234715,780.7334750083356,1840.0393263450646,1839.7148250024711,1840.3940658225445,249.9999999999999
2020-08-21,5724.103871824757,5723.826869213783,5724.428330685608,41.257245561726904,41.24853265789724,41.26660934099541,749.795448139144,749.5350161741094,750.1002686052186,1776.8047937018666,1776.4832892713762,1777.1371923654326,250.00000000000017
2020-08-22,5573.414102922641,5573.1237349474395,5573.715873512658,39.81916020816976,39.8093580859742,39.82906263457694,720.6206410159242,720.3200867597224,720.9348733988088,1716.4712525268696,1716.1135378093147,1716.8270473994135,249.9999999999999
2020-08-23,5428.655882278037,5428.3908719448145,5428.943985767319,38.446611924183756,38.4373815877889,38.455699500128986,692.8472037801272,692.5936847907773,693.1348661465331,1658.8494677043411,1658.4970915726908,1659.176359929666,250.00000000000017
2020-08-24,5289.56529572138,5289.288811164665,5289.846737864123,37.136399842963016,37.12804967770329,37.14534370554257,666.39266848889,666.1513738744326,666.6490972049963,1603.8143767407428,1603.5018915241558,1604.1501438680323,249.9999999999999
2020-08-25,5155.907236300613,5155.626568926465,5156.185510471361,35.88564347580612,35.877128698353765,35.89482072560044,641.2065160907121,640.9840030137709,641.4764906866201,1551.2409639420528,1550.9099299061081,1551.581885196539,250.00000000000017
2020-08-26,5027.426662534898,5027.154041448257,5027.700099735461,34.690740985812894,34.682148061009705,34.69903350927418,617.2125588587435,616.9869956305881,617.434250210552,1500.9797577487084,1500.6462160370434,1501.2995266930875,249.9999999999999
2020-08-27,4903.894682038483,4903.627008117489,4904.164450556588,33.549365105456694,33.54082867249587,33.55722997224627,594.3456294924005,594.1248347201596,594.5702616607427,1452.9425689754048,1452.6094908049618,1453.2382818757285,250.00000000000017
2020-08-28,4785.104607252358,4784.850330186049,4785.379299763527,32.45900393771045,32.450457123678845,32.467451468284615,572.551434390289,572.3355693943482,572.763178856108,1407.0257680951347,1406.6895489334402,1407.358930511765,249.9999999999999
2020-08-29,4670.8436804913645,4670.5869823109215,4671.127159788829,31.416821778502634,31.408761290829215,31.424499678152515,551.783184950754,551.5975100241988,551.9975930616109,1363.104733105005,1362.7782205572225,1363.3959867124424,250.00000000000017
2020-08-30,4560.925438213147,4560.658541997788,4561.189199411791,30.420372894182773,30.41242184346671,30.427744862348028,531.9763463119716,531.7749162863672,532.1829802643903,1321.0847068980556,1320.7722463475284,1321.3639505107435,249.9999999999999
2020-08-31,4455.163455484978,4454.913520860704,4455.430504732806,29.467147205510738,29.459326745452927,29.474947543845786,513.0830610160422,512.8757649347326,513.2959641570775,1280.8587681763324,1280.5562682160842,1281.1572580144743,250.00000000000017
2020-09-01,4353.374718495242,4353.103460883881,4353.674637414275,28.555644796848302,28.547659496714623,28.564033107118693,495.0715522899013,494.86523909196393,495.2715248856509,1242.36469862891,1242.053005568157,1242.700939908536,249.9999999999999
2020-09-02,4255.395227140173,4255.12914977476,4255.688829342521,27.683657283590126,27.675863699470103,27.69138845295741,477.88632147415825,477.6790754411714,478.08448057168994,1205.515477307818,1205.214365529389,1205.818086696869,250.00000000000017
2020-09-03,4161.068408527524,4160.823886024829,4161.35699066204,26.84885552207166,26.84152379160736,26.85678861823929,461.47710338124546,461.25948561116763,461.68254357185026,1170.2149730662738,1169.9436281839835,1170.5243780274097,249.9999999999999
